Transaction_ID,Date,Customer_ID,Customer_Age,Customer_Gender,Product_Category,Quantity,Unit_Price,Total_Amount,Payment_Method,Customer_Rating
TX10649,2025-09-12,CUST1054,55,Male,Clothing,3,301.12,903.36,Debit Card,3
TX10703,2025-06-19,CUST1405,47,Female,Unknown,6,322.38,1934.28,Debit Card,1
TX10208,2025-05-02,CUST1514,23,Female,Books,8,269.87,2158.96,PayPal,5
TX10351,2025-06-13,CUST1382,18,Male,Home & Kitchen,7,97.67,683.69,Cash,2
TX10734,2025-11-22,CUST1241,53,Male,Books,8,194.4,1555.2,PayPal,2
TX10215,2026-02-25,CUST1395,58,Male,Home & Kitchen,3,433.94,1301.82,Debit Card,5
TX10619,2025-08-17,CUST1083,70,Unknown,Clothing,7,372.87,2610.09,Credit Card,1
TX10288,2025-05-16,CUST1383,29,Male,Books,1,223.1,223.1,Cash,4
TX10278,2025-05-08,CUST1229,59,Male,Electronics,6,34.5,207.0,PayPal,4
TX10159,2025-08-30,CUST1028,27,Male,Books,3,138.44,415.32,PayPal,1
TX10566,2026-02-07,CUST1326,60,Unknown,Books,6,397.35,2384.1,PayPal,5
TX10760,2026-01-04,CUST1953,56,Female,Electronics,3,217.56,652.68,Cash,1
TX10109,2025-01-25,CUST1101,23,Unknown,Electronics,3,380.57,1141.71,Cash,4
TX11111,2025-08-13,CUST1859,44,Female,Books,1,447.31,447.31,PayPal,3
TX11068,2025-08-30,CUST1731,46,Male,Electronics,3,393.43,1180.29,Cash,4
TX10137,2025-09-10,CUST1665,57,Female,Unknown,4,166.28,665.12,Credit Card,5
TX10899,2025-06-29,CUST1343,62,Female,Clothing,7,392.82,2749.74,PayPal,4
TX10106,2025-02-21,CUST1810,68,Unknown,Books,9,24.16,217.44,Cash,2
TX10679,2026-02-08,CUST1149,47,Female,Books,4,429.95,1719.8,PayPal,1
TX10306,2025-03-25,CUST1140,41,Female,Home & Kitchen,8,401.48,3211.84,Credit Card,1
TX10567,2025-02-07,CUST1039,46,Male,Home & Kitchen,3,393.81,1181.43,Cash,1
TX10836,2025-08-30,CUST1293,38,Male,Home & Kitchen,1,100.32,100.32,Credit Card,4
TX10683,2025-06-13,CUST1939,42,Female,Home & Kitchen,2,353.29,706.58,E-Wallet,3
TX10008,2025-02-23,CUST_UNKNOWN,66,Female,Clothing,6,204.28,1225.68,Credit Card,2
TX10541,2025-06-25,CUST1483,53,Male,Clothing,10,308.04,3080.4,E-Wallet,3
TX10669,2025-07-12,CUST1712,48,Female,Home & Kitchen,4,36.31,145.24,Unknown,3
TX10826,2026-01-10,CUST1851,62,Male,Home & Kitchen,8,340.88,2727.04,Unknown,5
TX10626,2025-08-30,CUST1142,39,Female,Clothing,7,101.5,710.5,Debit Card,3
TX10309,2025-06-23,CUST1777,51,Unknown,Clothing,5,154.12,770.6,Credit Card,2
TX10720,2025-08-30,CUST1722,31,Female,Books,6,254.8,1528.8,Credit Card,5
TX10556,2025-08-09,CUST1480,46,Female,Unknown,10,441.86,4418.6,PayPal,1
TX10853,2025-11-07,CUST1459,58,Female,Clothing,2,242.23,484.46,Credit Card,5
TX10448,2025-03-22,CUST1630,23,Female,Electronics,9,384.27,3458.43,PayPal,5
TX11029,2025-02-21,CUST_UNKNOWN,62,Female,Clothing,6,201.17,1207.02,E-Wallet,3
TX10291,2025-04-16,CUST1927,68,Unknown,Electronics,6,96.67,580.02,Credit Card,3
TX10378,2025-07-29,CUST1081,46,Female,Home & Kitchen,8,58.96,471.68,PayPal,4
TX10250,2025-12-05,CUST1019,38,Female,Books,8,486.48,3891.84,PayPal,4
TX10900,2025-06-02,CUST_UNKNOWN,54,Male,Electronics,4,478.71,1914.84,E-Wallet,4
TX10978,2025-02-19,CUST1220,46,Female,Clothing,6,263.36,1580.16,Debit Card,5
TX10902,2025-07-21,CUST1855,46,Female,Electronics,6,39.38,236.28,Debit Card,4
TX10357,2025-03-20,CUST1153,51,Female,Home & Kitchen,8,489.92,3919.36,PayPal,2
TX10084,2025-07-04,CUST1561,49,Female,Books,9,242.55,2182.95,PayPal,1
TX10949,2025-08-07,CUST1962,29,Female,Home & Kitchen,6,204.08,1224.48,Credit Card,5
TX10518,2025-05-31,CUST1744,32,Male,Books,3,495.9,1487.7,Cash,2
TX10218,2025-04-13,CUST1623,30,Male,Clothing,6,438.56,2631.36,Cash,2
TX10550,2025-01-14,CUST1540,19,Female,Clothing,6,301.81,1810.86,Credit Card,4
TX10075,2025-03-29,CUST1433,68,Male,Clothing,10,263.02,2630.2,Cash,4
TX10102,2025-02-11,CUST1113,31,Female,Home & Kitchen,4,16.67,66.68,Debit Card,4
TX10576,2026-03-09,CUST1794,44,Male,Clothing,8,228.6,1828.8,PayPal,3
TX10636,2025-06-07,CUST1295,39,Female,Books,6,712.18,4273.08,E-Wallet,1
TX10097,2025-08-30,CUST1243,69,Unknown,Home & Kitchen,2,90.41,180.82,Cash,4
TX10009,2025-12-05,CUST1308,18,Female,Books,3,47.31,141.93,Cash,1
TX10074,2025-08-30,CUST1124,62,Male,Electronics,2,460.57,921.14,Credit Card,5
TX10769,2025-04-05,CUST1048,68,Unknown,Clothing,8,269.09,2152.72,Unknown,3
TX11056,2025-07-15,CUST1244,37,Male,Clothing,5,382.26,1911.3,Cash,1
TX11078,2025-04-06,CUST1429,38,Male,Books,7,121.71,851.97,PayPal,2
TX10307,2025-01-23,CUST1654,25,Female,Home & Kitchen,5,298.48,1492.4,Credit Card,3
TX10660,2025-08-14,CUST1812,39,Female,Electronics,6,378.75,2272.5,Debit Card,1
TX10687,2025-05-15,CUST1637,54,Female,Books,1,281.51,281.51,PayPal,4
TX10134,2026-03-05,CUST1468,19,Male,Books,4,712.18,2848.72,Credit Card,2
TX10405,2025-10-16,CUST1064,30,Female,Electronics,6,139.72,838.32,PayPal,2
TX11020,2025-03-19,CUST1113,39,Unknown,Books,10,161.78,1617.8,Cash,1
TX10244,2025-02-13,CUST1856,46,Female,Books,3,283.17,849.51,Cash,1
TX11030,2026-02-18,CUST1926,69,Female,Home & Kitchen,6,256.7,1540.2,Credit Card,4
TX10733,2026-01-23,CUST1511,26,Female,Home & Kitchen,6,187.39,1124.34,E-Wallet,1
TX10685,2025-10-11,CUST1611,58,Female,Clothing,9,475.51,4279.59,Cash,2
TX10209,2026-03-07,CUST_UNKNOWN,52,Female,Home & Kitchen,4,259.98,1039.92,PayPal,1
TX10267,2026-02-24,CUST1016,47,Female,Books,6,159.7,958.2,Cash,3
TX11135,2025-10-02,CUST1647,44,Female,Books,5,329.58,1647.9,PayPal,1
TX10535,2025-10-21,CUST_UNKNOWN,46,Male,Home & Kitchen,4,81.36,325.44,Unknown,5
TX10578,2025-09-01,CUST1588,37,Male,Books,9,441.23,3971.07,PayPal,2
TX10597,2025-02-10,CUST1247,61,Male,Clothing,7,472.79,3309.53,Cash,4
TX10673,2026-03-14,CUST1735,52,Male,Unknown,1,359.33,359.33,PayPal,1
TX10027,2025-08-30,CUST1147,54,Female,Books,4,387.18,1548.72,Cash,4
TX10083,2025-03-03,CUST1298,69,Male,Home & Kitchen,1,370.87,370.87,PayPal,3
TX10634,2025-03-30,CUST1439,68,Unknown,Clothing,6,673.3,4039.8,Cash,3
TX10040,2025-04-19,CUST1001,27,Unknown,Clothing,8,409.64,3277.12,Credit Card,4
TX10608,2025-03-06,CUST1629,19,Female,Clothing,3,224.81,674.43,PayPal,3
TX10592,2025-08-05,CUST1361,42,Unknown,Electronics,7,384.44,2691.08,Debit Card,5
TX10252,2025-12-16,CUST1246,46,Male,Home & Kitchen,10,153.8,1538.0,Credit Card,3
TX10583,2025-04-14,CUST1584,42,Unknown,Electronics,6,373.71,2242.26,Cash,3
TX10911,2026-03-04,CUST1426,25,Female,Home & Kitchen,5,259.98,1299.9,Cash,4
TX10964,2025-06-13,CUST1191,66,Unknown,Home & Kitchen,4,281.99,1127.96,Cash,2
TX10122,2025-02-14,CUST1680,38,Male,Electronics,8,93.16,745.28,Debit Card,3
TX10413,2025-10-12,CUST1684,35,Male,Electronics,10,242.62,2426.2,E-Wallet,1
TX10240,2025-10-10,CUST1087,49,Unknown,Books,1,330.98,330.98,Cash,5
TX11060,2026-03-15,CUST1536,41,Male,Home & Kitchen,6,424.93,2549.58,PayPal,3
TX10691,2025-09-24,CUST1998,37,Male,Electronics,6,199.64,1197.84,PayPal,5
TX10069,2026-03-24,CUST1369,37,Male,Electronics,7,245.12,1715.84,Credit Card,2
TX10609,2026-02-07,CUST1069,41,Female,Books,7,321.32,2249.24,Cash,1
TX10070,2025-02-27,CUST1976,67,Female,Books,7,308.35,2158.45,Unknown,3
TX10190,2025-03-18,CUST1538,23,Female,Books,10,122.48,1224.8,Cash,1
TX10871,2025-10-18,CUST_UNKNOWN,19,Female,Electronics,1,256.49,256.49,PayPal,3
TX10082,2025-02-24,CUST1519,50,Male,Unknown,6,315.82,1894.92,PayPal,2
TX10520,2026-02-07,CUST1805,39,Female,Unknown,10,425.41,4254.1,PayPal,1
TX10983,2026-03-21,CUST1519,46,Unknown,Clothing,9,15.79,142.11,Cash,2
TX10993,2026-03-26,CUST1567,38,Female,Clothing,3,432.98,1298.94,Debit Card,2
TX11109,2025-05-16,CUST1020,24,Male,Clothing,2,372.75,745.5,PayPal,1
TX10543,2025-08-30,CUST1399,51,Unknown,Electronics,2,360.43,720.86,PayPal,1
TX10873,2025-10-20,CUST1894,26,Male,Electronics,4,242.34,969.36,PayPal,1
TX10941,2025-08-30,CUST1481,20,Male,Home & Kitchen,6,453.45,2720.7,Credit Card,5
TX11145,2025-08-30,CUST1044,63,Male,Clothing,6,263.02,1578.12,Cash,4
TX10488,2025-03-15,CUST1650,25,Female,Electronics,6,134.51,807.06,Credit Card,4
TX10598,2025-01-20,CUST1396,20,Female,Home & Kitchen,8,478.2,3825.6,E-Wallet,4
TX10051,2026-03-27,CUST1382,56,Unknown,Clothing,1,219.47,219.47,PayPal,5
TX10058,2025-12-20,CUST1259,39,Male,Home & Kitchen,7,113.03,791.21,Credit Card,5
TX10321,2025-01-26,CUST1765,20,Male,Books,9,187.2,1684.8,E-Wallet,3
TX11123,2025-05-18,CUST1016,67,Male,Electronics,4,305.36,1221.44,E-Wallet,4
TX10062,2025-01-11,CUST1365,37,Unknown,Clothing,2,355.24,710.48,Cash,1
TX10555,2026-02-23,CUST1807,66,Male,Electronics,5,17.63,88.15,Debit Card,2
TX10753,2025-06-09,CUST1069,31,Male,Electronics,1,380.27,380.27,Credit Card,1
TX10593,2025-08-30,CUST1353,46,Unknown,Clothing,9,338.06,3042.54,Cash,5
TX10059,2026-03-16,CUST1246,52,Male,Books,4,301.92,1207.68,E-Wallet,3
TX10991,2026-03-21,CUST1750,46,Female,Electronics,1,233.68,233.68,Cash,3
TX10222,2025-03-10,CUST1672,35,Female,Home & Kitchen,4,333.92,1335.68,PayPal,1
TX10303,2026-01-16,CUST1643,35,Male,Books,6,370.32,2221.92,Cash,5
TX10194,2026-02-01,CUST1106,57,Male,Electronics,6,288.27,1729.62,Credit Card,1
TX10158,2025-05-18,CUST1790,24,Male,Books,7,297.3,2081.1,E-Wallet,4
TX10498,2025-08-30,CUST1595,40,Male,Electronics,5,85.95,429.75,Credit Card,3
TX10735,2025-04-07,CUST1752,35,Female,Electronics,7,348.39,2438.73,Credit Card,2
TX10677,2025-04-19,CUST1774,63,Male,Electronics,1,496.67,496.67,Credit Card,4
TX10569,2026-01-15,CUST1340,54,Female,Electronics,1,293.6,293.6,Cash,1
TX11018,2026-01-24,CUST1136,22,Male,Home & Kitchen,10,244.88,2448.8,Cash,4
TX10748,2026-02-25,CUST_UNKNOWN,39,Unknown,Clothing,6,230.21,1381.26,Credit Card,3
TX10980,2025-09-21,CUST1360,21,Female,Clothing,10,194.65,1946.5,Credit Card,4
TX10713,2025-02-03,CUST1559,48,Male,Clothing,9,53.88,484.92,Credit Card,4
TX11097,2025-12-30,CUST1346,21,Male,Books,3,303.13,909.39,Credit Card,5
TX10080,2025-08-30,CUST1833,21,Male,Clothing,3,196.86,590.58,Unknown,4
TX10465,2025-03-30,CUST1658,43,Male,Home & Kitchen,10,141.22,1412.2,Cash,3
TX10803,2026-03-25,CUST1179,46,Male,Clothing,9,417.5,3757.5,Debit Card,1
TX10802,2025-08-30,CUST1850,46,Female,Clothing,7,300.27,2101.89,E-Wallet,2
TX10948,2025-05-08,CUST1797,62,Female,Home & Kitchen,4,125.38,501.52,Cash,5
TX10271,2025-08-30,CUST1701,40,Female,Books,5,60.57,302.85,Credit Card,5
TX10399,2025-07-04,CUST1475,70,Male,Books,6,712.18,4273.08,Cash,5
TX11008,2025-05-21,CUST1712,66,Unknown,Home & Kitchen,7,254.98,1784.86,PayPal,3
TX10004,2026-02-26,CUST1490,52,Unknown,Books,5,410.29,2051.45,Credit Card,1
TX10776,2025-09-16,CUST1646,66,Male,Clothing,8,263.02,2104.16,PayPal,1
TX10337,2025-11-22,CUST1186,54,Female,Unknown,9,756.22,6805.98,PayPal,4
TX11079,2025-12-15,CUST1830,70,Male,Books,4,34.19,136.76,Unknown,3
TX10080,2025-05-04,CUST1138,62,Male,Clothing,1,462.82,462.82,Unknown,2
TX10437,2025-09-08,CUST1064,47,Female,Books,2,69.35,138.7,Credit Card,2
TX10985,2025-04-01,CUST_UNKNOWN,59,Female,Home & Kitchen,4,17.3,69.2,Cash,2
TX11070,2025-10-28,CUST1794,47,Unknown,Home & Kitchen,10,445.59,4455.9,Cash,1
TX10832,2025-06-26,CUST1966,32,Male,Clothing,5,348.92,1744.6,Credit Card,2
TX10340,2026-03-05,CUST1468,57,Male,Books,4,222.65,890.6,Debit Card,5
TX10484,2026-01-19,CUST1037,41,Female,Electronics,5,455.92,2279.6,Credit Card,3
TX10191,2025-05-26,CUST1300,62,Female,Clothing,1,319.38,319.38,Debit Card,1
TX10030,2025-08-30,CUST1206,39,Female,Books,4,283.47,1133.88,Unknown,1
TX10103,2025-03-25,CUST1044,38,Unknown,Home & Kitchen,5,245.61,1228.05,Credit Card,5
TX10200,2026-03-15,CUST1810,19,Female,Electronics,1,15.49,15.49,Credit Card,2
TX10907,2025-08-30,CUST1204,25,Male,Electronics,4,154.78,619.12,Debit Card,2
TX10154,2025-12-13,CUST1907,47,Male,Electronics,6,400.46,2402.76,Unknown,3
TX10511,2025-05-18,CUST1042,36,Male,Books,7,459.46,3216.22,Cash,3
TX10947,2025-09-20,CUST_UNKNOWN,56,Male,Electronics,8,280.99,2247.92,PayPal,3
TX11071,2026-03-19,CUST1955,50,Female,Home & Kitchen,14,328.44,4598.16,Debit Card,2
TX10375,2025-08-31,CUST1317,70,Male,Books,8,254.8,2038.4,Debit Card,5
TX10002,2025-11-28,CUST1527,24,Unknown,Electronics,10,33.21,332.1,Credit Card,1
TX10287,2025-11-04,CUST1407,59,Female,Books,4,216.36,865.44,PayPal,3
TX10918,2025-04-25,CUST1834,37,Female,Books,2,429.55,859.1,Debit Card,3
TX11063,2025-11-08,CUST1556,43,Unknown,Books,1,105.54,105.54,Debit Card,2
TX10392,2025-12-31,CUST1484,33,Male,Home & Kitchen,1,434.51,434.51,Unknown,3
TX10509,2025-08-05,CUST1259,53,Male,Home & Kitchen,6,417.71,2506.26,Credit Card,3
TX10223,2026-03-13,CUST1037,48,Female,Books,7,27.09,189.63,Credit Card,3
TX10694,2025-08-24,CUST1771,39,Female,Clothing,3,388.82,1166.46,Credit Card,5
TX10824,2025-04-22,CUST1662,62,Male,Electronics,6,419.3,2515.8,PayPal,2
TX10124,2025-06-04,CUST1195,68,Male,Home & Kitchen,6,259.98,1559.88,PayPal,1
TX10201,2025-10-27,CUST1292,46,Female,Books,6,409.63,2457.78,Credit Card,3
TX10110,2025-01-04,CUST1365,52,Male,Clothing,7,263.02,1841.14,Debit Card,4
TX10956,2025-10-15,CUST1882,29,Female,Home & Kitchen,5,224.39,1121.95,Cash,1
TX10841,2025-06-02,CUST1799,22,Male,Clothing,2,19.58,39.16,Credit Card,2
TX10867,2025-09-04,CUST1048,63,Female,Clothing,5,223.6,1118.0,Debit Card,4
TX10725,2025-06-22,CUST_UNKNOWN,49,Female,Home & Kitchen,6,745.3,4471.8,PayPal,1
TX10882,2025-11-24,CUST1671,56,Male,Electronics,1,55.09,55.09,Cash,4
TX10198,2026-03-18,CUST_UNKNOWN,53,Male,Home & Kitchen,8,327.18,2617.44,Cash,5
TX10193,2025-05-14,CUST1279,46,Female,Clothing,2,156.55,313.1,PayPal,3
TX10389,2025-08-30,CUST1127,43,Unknown,Books,4,54.25,217.0,Cash,2
TX10833,2025-09-22,CUST1818,24,Female,Books,10,496.63,4966.3,PayPal,5
TX11067,2025-01-30,CUST1376,56,Female,Unknown,5,148.27,741.35,Cash,2
TX10497,2025-12-05,CUST1447,42,Female,Clothing,10,275.41,2754.1,Debit Card,4
TX10968,2025-12-15,CUST1910,59,Male,Electronics,3,310.92,932.76,Cash,1
TX10270,2026-01-05,CUST1409,23,Female,Clothing,7,299.83,2098.81,PayPal,1
TX10438,2025-12-02,CUST1761,26,Unknown,Clothing,1,240.02,240.02,Credit Card,4
TX10994,2025-06-01,CUST1450,66,Female,Home & Kitchen,7,17.37,121.59,Cash,5
TX10570,2025-08-30,CUST1916,18,Male,Unknown,7,382.5,2677.5,E-Wallet,3
TX10487,2025-07-18,CUST1979,60,Female,Electronics,1,278.64,278.64,E-Wallet,5
TX11052,2025-10-26,CUST1395,52,Female,Books,1,79.01,79.01,PayPal,5
TX11141,2025-08-30,CUST1347,57,Male,Books,5,288.06,1440.3,Cash,3
TX10676,2025-12-18,CUST1997,30,Female,Books,8,88.06,704.48,E-Wallet,5
TX10064,2025-12-10,CUST_UNKNOWN,38,Male,Electronics,5,394.61,1973.05,Cash,2
TX10138,2025-09-17,CUST1508,68,Unknown,Home & Kitchen,5,274.57,1372.85,Credit Card,1
TX10468,2026-03-09,CUST1708,37,Unknown,Clothing,6,264.82,1588.92,Debit Card,5
TX10120,2026-03-07,CUST1509,45,Unknown,Home & Kitchen,8,67.97,543.76,Cash,2
TX10145,2025-05-31,CUST1376,40,Female,Books,1,344.24,344.24,Cash,4
TX10014,2025-08-30,CUST1946,46,Female,Electronics,7,392.98,2750.86,Credit Card,2
TX10451,2026-01-15,CUST1816,50,Female,Electronics,8,25.01,200.08,Cash,1
TX10471,2026-01-07,CUST1531,26,Unknown,Clothing,1,220.09,220.09,Cash,5
TX10043,2025-12-15,CUST1273,21,Unknown,Home & Kitchen,2,423.51,847.02,Credit Card,2
TX10692,2025-12-02,CUST1820,53,Male,Electronics,8,449.43,3595.44,Cash,5
TX10131,2025-04-24,CUST1084,46,Male,Books,9,301.4,2712.6,Credit Card,4
TX10460,2025-04-25,CUST1744,70,Male,Clothing,6,472.2,2833.2,Cash,4
TX10507,2025-08-04,CUST1434,46,Female,Clothing,9,441.78,3976.02,Cash,1
TX10247,2025-07-10,CUST1080,19,Female,Home & Kitchen,6,185.67,1114.02,Cash,2
TX10924,2025-10-27,CUST1440,62,Unknown,Home & Kitchen,10,319.22,3192.2,E-Wallet,1
TX11059,2025-08-26,CUST1616,58,Female,Clothing,8,417.21,3337.68,PayPal,2
TX10897,2025-08-29,CUST1842,42,Unknown,Home & Kitchen,14,17.2,240.8,Cash,2
TX10764,2026-03-20,CUST1184,46,Female,Books,8,712.18,5697.44,Cash,3
TX10002,2025-08-30,CUST1558,60,Male,Unknown,7,472.37,3306.59,Cash,5
TX10638,2025-09-14,CUST1300,26,Male,Books,7,190.59,1334.13,Cash,2
TX10411,2026-03-21,CUST1328,42,Female,Books,5,45.69,228.45,Cash,1
TX10433,2025-09-29,CUST1105,41,Male,Electronics,6,174.45,1046.7,Debit Card,2
TX10866,2025-07-31,CUST1081,27,Unknown,Electronics,6,479.1,2874.6,Cash,2
TX11080,2026-03-22,CUST1335,60,Unknown,Electronics,8,233.89,1871.12,Debit Card,3
TX10000,2025-03-12,CUST1676,18,Female,Books,3,338.77,1016.31,Cash,3
TX10338,2025-06-25,CUST1302,19,Male,Electronics,6,155.43,932.58,Debit Card,1
TX10973,2025-10-19,CUST1313,49,Male,Clothing,3,394.19,1182.57,Cash,3
TX10262,2025-03-15,CUST1456,46,Unknown,Books,9,339.76,3057.84,PayPal,2
TX10257,2026-03-18,CUST1617,59,Male,Electronics,3,280.2,840.6,PayPal,5
TX11090,2026-02-03,CUST1734,47,Male,Books,10,308.19,3081.9,PayPal,3
TX10141,2025-09-07,CUST1436,62,Male,Electronics,4,470.58,1882.32,Cash,1
TX10995,2025-11-20,CUST1170,45,Male,Home & Kitchen,7,96.74,677.18,Cash,3
TX10175,2025-06-10,CUST1706,47,Female,Electronics,7,472.08,3304.56,Credit Card,3
TX10161,2025-01-03,CUST1454,53,Female,Books,9,297.94,2681.46,Credit Card,5
TX10493,2025-05-21,CUST_UNKNOWN,42,Male,Books,9,254.8,2293.2,Debit Card,4
TX10118,2026-01-25,CUST1457,29,Female,Home & Kitchen,1,457.57,457.57,E-Wallet,1
TX10490,2025-10-23,CUST1043,46,Unknown,Clothing,9,368.39,3315.51,PayPal,5
TX10629,2025-09-08,CUST1744,64,Male,Books,3,74.63,223.89,Credit Card,1
TX10743,2025-03-08,CUST1890,50,Male,Electronics,6,179.84,1079.04,Cash,3
TX10229,2025-11-21,CUST1933,52,Male,Home & Kitchen,6,248.19,1489.14,Credit Card,3
TX10039,2025-07-26,CUST1361,20,Male,Home & Kitchen,6,166.29,997.74,PayPal,5
TX11000,2025-09-02,CUST1629,46,Female,Books,7,71.95,503.65,Credit Card,3
TX10663,2025-01-03,CUST1445,41,Male,Books,7,79.35,555.45,Unknown,2
TX10001,2025-10-01,CUST1281,48,Male,Electronics,6,189.91,1139.46,Unknown,5
TX11086,2026-01-10,CUST1654,46,Female,Books,2,358.05,716.1,E-Wallet,2
TX11104,2025-01-08,CUST1810,64,Female,Home & Kitchen,8,369.82,2958.56,Credit Card,3
TX10330,2026-01-23,CUST1970,66,Male,Home & Kitchen,4,205.66,822.64,Debit Card,2
TX10765,2025-01-10,CUST1058,47,Unknown,Electronics,9,450.25,4052.25,Credit Card,3
TX10022,2025-11-17,CUST1076,51,Male,Clothing,8,475.81,3806.48,PayPal,3
TX10407,2025-04-26,CUST1687,23,Male,Books,2,113.52,227.04,Cash,1
TX11129,2025-06-09,CUST_UNKNOWN,58,Female,Unknown,5,425.33,2126.65,Credit Card,2
TX10611,2025-08-30,CUST1415,60,Female,Electronics,7,97.04,679.28,Debit Card,3
TX10217,2025-09-15,CUST1372,58,Female,Home & Kitchen,4,284.4,1137.6,PayPal,3
TX11039,2025-03-27,CUST_UNKNOWN,55,Male,Books,6,254.8,1528.8,Credit Card,2
TX10365,2026-02-26,CUST1820,46,Male,Electronics,6,12.48,74.88,Credit Card,3
TX11025,2025-06-02,CUST1767,52,Male,Clothing,1,264.88,264.88,Cash,2
TX10539,2025-08-22,CUST1695,48,Male,Books,4,254.8,1019.2,PayPal,5
TX10006,2025-08-11,CUST1163,48,Male,Home & Kitchen,2,259.98,519.96,E-Wallet,3
TX10929,2025-06-25,CUST_UNKNOWN,39,Male,Books,8,127.78,1022.24,Cash,2
TX10323,2025-07-03,CUST1031,69,Male,Clothing,6,215.65,1293.9,Debit Card,4
TX10890,2025-03-26,CUST1146,28,Female,Books,6,467.64,2805.84,Debit Card,4
TX10601,2025-01-10,CUST1869,56,Female,Home & Kitchen,10,399.47,3994.7,PayPal,4
TX10228,2025-04-25,CUST1622,64,Male,Clothing,7,245.92,1721.44,Cash,2
TX10696,2025-04-19,CUST1694,34,Female,Electronics,5,182.2,911.0,PayPal,2
TX10010,2025-10-29,CUST1800,48,Unknown,Electronics,10,352.03,3520.3,E-Wallet,4
TX11099,2025-03-05,CUST1448,54,Male,Home & Kitchen,6,259.98,1559.88,PayPal,3
TX10234,2025-12-31,CUST1035,36,Female,Electronics,6,487.62,2925.72,Unknown,1
TX10023,2025-08-30,CUST1129,57,Female,Home & Kitchen,8,423.48,3387.84,PayPal,5
TX11133,2026-01-30,CUST1068,49,Male,Electronics,6,63.51,381.06,Credit Card,2
TX10514,2025-11-01,CUST1241,50,Female,Books,1,52.23,52.23,Credit Card,3
TX11083,2025-12-05,CUST1797,68,Male,Clothing,8,49.63,397.04,Cash,2
TX10958,2025-12-01,CUST1660,26,Male,Home & Kitchen,7,374.5,2621.5,Cash,3
TX10781,2025-01-25,CUST1375,35,Female,Clothing,2,410.3,820.6,E-Wallet,2
TX10788,2025-08-02,CUST1370,18,Female,Electronics,10,36.09,360.9,Cash,4
TX10130,2025-07-14,CUST1392,46,Female,Books,6,107.81,646.86,Credit Card,2
TX10864,2025-10-08,CUST1972,55,Male,Books,6,44.73,268.38,PayPal,2
TX10327,2025-08-31,CUST1580,60,Male,Clothing,14,163.82,2293.48,PayPal,2
TX10313,2025-04-16,CUST1033,46,Male,Electronics,8,478.92,3831.36,Credit Card,3
TX10224,2025-06-04,CUST1619,68,Male,Clothing,2,353.32,706.64,Cash,5
TX10096,2025-12-05,CUST1157,49,Unknown,Home & Kitchen,9,745.3,6707.7,Cash,2
TX10186,2025-12-06,CUST1695,51,Unknown,Unknown,4,394.75,1579.0,Credit Card,4
TX11010,2025-08-30,CUST1460,39,Male,Books,2,170.34,340.68,PayPal,5
TX11043,2025-08-03,CUST1971,46,Male,Home & Kitchen,6,407.26,2443.56,PayPal,5
TX10283,2025-09-19,CUST1379,46,Female,Home & Kitchen,8,288.07,2304.56,Credit Card,3
TX10082,2025-05-25,CUST1380,49,Female,Clothing,5,300.62,1503.1,Credit Card,3
TX10741,2026-02-06,CUST1454,44,Unknown,Unknown,8,433.95,3471.6,PayPal,2
TX10817,2025-09-12,CUST1781,33,Male,Electronics,7,74.44,521.08,PayPal,5
TX10877,2025-11-08,CUST1078,64,Male,Books,6,478.71,2872.26,Cash,3
TX10538,2026-02-03,CUST1587,31,Female,Home & Kitchen,1,212.58,212.58,PayPal,3
TX11103,2025-08-30,CUST1140,40,Female,Books,6,480.07,2880.42,PayPal,1
TX11149,2025-07-03,CUST1542,34,Female,Electronics,9,262.19,2359.71,Credit Card,2
TX10505,2025-06-01,CUST1375,25,Male,Home & Kitchen,5,242.33,1211.65,PayPal,3
TX10285,2025-01-21,CUST1407,47,Female,Books,7,407.36,2851.52,Credit Card,3
TX10542,2025-04-17,CUST1321,37,Female,Books,9,451.83,4066.47,Cash,5
TX10292,2025-06-19,CUST1665,66,Male,Clothing,1,44.65,44.65,PayPal,5
TX10939,2025-01-02,CUST1285,46,Unknown,Home & Kitchen,2,32.25,64.5,Unknown,3
TX10810,2025-12-10,CUST_UNKNOWN,63,Male,Electronics,8,285.13,2281.04,Credit Card,4
TX11022,2025-08-30,CUST1983,34,Male,Home & Kitchen,8,118.67,949.36,Credit Card,1
TX10435,2025-03-18,CUST1116,45,Male,Home & Kitchen,3,239.45,718.35,Credit Card,4
TX10644,2026-02-04,CUST1026,69,Male,Home & Kitchen,10,485.7,4857.0,Credit Card,5
TX10050,2026-01-06,CUST1753,61,Female,Books,2,366.9,733.8,Debit Card,4
TX10432,2025-05-12,CUST_UNKNOWN,51,Male,Unknown,2,266.77,533.54,Credit Card,2
TX10135,2025-08-22,CUST1511,20,Male,Clothing,8,128.56,1028.48,Cash,1
TX10548,2025-05-16,CUST1530,52,Female,Books,7,84.18,589.26,Credit Card,4
TX10821,2025-08-30,CUST1396,45,Male,Electronics,3,208.76,626.28,Credit Card,1
TX10646,2026-02-21,CUST1935,59,Male,Home & Kitchen,1,277.38,277.38,Credit Card,1
TX10065,2026-03-24,CUST1575,39,Female,Books,4,220.34,881.36,Credit Card,5
TX10469,2026-03-13,CUST1120,69,Male,Books,10,278.5,2785.0,Debit Card,3
